uid,body,title,uri,newspaper_uid,host,n_tokens_title,n_tokens_body
96e9536a77184e94fe7beeb8a8aa7901,"La actriz Jennifer Lawrence deslumbró durante la Semana de la Moda de París, al asistir a la presentación otoño-invierno de Dior en el Musée Rodin.Ataviada en un elegante minivestido skater con cinturón negro ceñido a la cintura, Lawrence lució, por primera vez en público, su espectacular anillo de compromiso, el cual se especula que vale 200,000 dólares (equivalentes a 38,446,700 millones de pesos). Foto: AP Foto: AP A principios de febrero, se comprometió con Cooke Maroney, director de la galería Gladstone de Nueva York, tras un tórrido romance de ocho meses. Recomendamos Kim Kardashian arrasa con vestido traslúcido de raja La empresaria causó furor en Montreal al acudir a la presentación de la exposición del diseñador Thierry Mugler La actriz de 28 años completó su atuendo de impacto con zapatos a cuadros terminados en punta y un bolso negro de charol firmado por Dior. Además portó gafas oscuras. Jennifer Lawrence peinó su cabellera rubia en suaves ondas, agregó blush durazno a sus pómulos y delineó sus ojos de negro. La modelo Cara Delevingne también fue una de las estrellas del desfile. Impactó al usar un vestido rosa con pliegues y escote profundo en V. Completó con zapatillas nude y peinó su cabello en una trenza. Foto: AP Jennifer y Cara fueron captadas divirtiéndose en primera fila, antes de que comenzara el desfile. Respecto al compromiso de Jennifer Lawrence, el tabloide Daily Mail apunta que “la pareja feliz fue presentada por la mejor amiga de Jennifer, Laura Simpson”.Maroney y Jennifer comenzaron a salir luego de que ella terminara su relación con el director Darren Aronofsky, de 49 años. Antes salió con Chris Martin, vocalista de Coldplay. Fuentes aseguran a la revista People que la química entre Maroney y Lawrence fue instantánea y ambos sonríen como nunca antes. Mira en nuestra galería superior las fotos de Jennifer Lawrence.No te pierdas Katy Perry delinea su silueta con brillante vestido doradoLa cantante dio algunos detalles de su compromiso con el actor Orlando Bloom",jennifer lawrence cautiva con minivestido de impacto en paris,http://www.viveusa.mx/showbiz/jennifer-lawrence-cautiva-con-minivestido-de-impacto-en-paris,eluniversal,www.viveusa.mx,6,190
6ec134b831819a6c41021bc345ef8e05,"Este domingo 10 de marzo comienza el horario de verano en Estados Unidos; así que se deberán adelantar los relojes una hora.La hora oficial del cambio es a las 2:00 am del domingo, pues es la hora en la que la mayoría de la gente está en casa y hay menos probabilidad de interrumpir sus actividades.La mayoría de los celulares hacen el cambio automático, pero si tienes un reloj analógico será mejor que lo hagas desde el sábado, antes de irte a  dormir.Recomendamos ¿Por qué millones odian el horario de primavera?Aunque no tenemos opción y tener que adelantar el reloj una hora a principios de la primavera, millones detestan esta práctica y quisieran eliminarla Con el horario de verano, también llamado Spring Forward, habrá más luz por la tarde. Este horario terminará el 3 de noviembre de 2019.Recuerda que el cambio de horario del 10 de marzo no aplica en Samoa Americana, Guam, Islas Marianas, Puerto Rico y las Islas Vírgenes de Estados Unidos.  MéxicoPara Tijuana, Tecate, Ensenada, Rosarito y Mexicali, el horario de verano también comenzará el 10 de marzo.Lo mismo para los siguientes lugares de México. Toma nota:Ciudad Juárez, Ojinaga, Ascención, Coyame del Sotol, Guadalupe, Janos, Manuel Benavides y Praxedis G. Guerrero en Chihuahua.Acuña, Piedras Negras, Guerrero, Hidalgo, Jiménez, Zaragoza, Nava y Ocampo, en Coahuila. Así como Anáhuac y Los Aldama, en Nuevo León.Nuevo Laredo, Reynosa, Matamoros, Camargo, Guerrero, Gustavo Díaz Ordaz, Mier, Miguel Alemán, Río Bravo y Valle Hermoso, en Tamaulipas.Sonora y Quintana Roo no hacen cambios. En el resto de la República Mexicana, el horario de verano iniciará el domingo 7 de abril y finalizará el domingo 27 de octubre.Mira en nuestra galería la relación entre el horario de verano y la calidad del sueño, según Harvard.No te pierdas ¿Es el horario de verano peligroso para la salud?La madrugada de este domingo estadounidenses adelantan su reloj 1 hora, dando inicio al horario de verano, estudios advierte sobre sus riesgos ",cuando inicia el horario de verano en estados unidos 2019,http://www.viveusa.mx/noticias/cuando-inicia-el-horario-de-verano-en-estados-unidos-2019,eluniversal,www.viveusa.mx,4,170
b8cc660e3ba8ef0442e0a94db56d649f,"Gerardo Fernández Noroña, diputado federal indepediente y recurrente crítico que utilizó su cuenta de Twitter para increpar al periodista Jorge Ramos, de Univisión, tras ser retenido junto a su equipo en el Palacio de Miraflores por el gobierno de Nicolás Maduro tras una entrevista.""Nunca fuiste detenido. Es lamentable que te digas periodista"", escribió Fernández Noroña.Agregó que Ramos es ""un provocador y un farsante"" tras escribir en Twitter su agradecimiento a la Cancillería Mexicana y a la embajada en Caracas por ""estar presentes durante horas, incansables"". Nunca fuiste detenido. Es lamentable que te digas periodista y seas tan laxo en el manejo del lenguaje, eres un provocador y un farsante. https://t.co/59FmYzEUbX — Fernández Noroña (@fernandeznorona) 26 de febrero de 2019En otro tuit, el diputado independiente recalcó la palabra ""farsante"", separando cada letra, luego que el periodista de Univisión escribiera que había llegado a su casa tras la detención y que no le han sido devueltas las pertenencias que llevaban, ni a él ni a su equipo. F A R S A N T E. https://t.co/G7xwC5zRzD — Fernández Noroña (@fernandeznorona) 26 de febrero de 2019El presentador mexicano Jorge Ramos de la cadena estadounidense de televisión en español Univision dijo el martes que fue deportado de Venezuela junto a su equipo de colaboradores, tras ser retenido temporalmente por el gobierno después de una polémica entrevista al presidente Nicolás Maduro.El periodista fue retenido dentro del Palacio de Miraflores, donde acudió el lunes por la tarde para entrevistar al mandatario.Ramos dijo a la cadena que tras un par de horas fue liberado pero sus equipos fueron decomisados y exige el regreso del material grabado.Junto con siete de sus colaboradores, Ramos partió temprano de un hotel del este de Caracas escoltado por agentes del servicio de inteligencia rumbo al aeropuerto internacional Simón Bolívar, al que llegó poco después, para partir en torno al mediodía, según testigos Reuters.""No nos dieron razón"", sobre las causas de la deportación, dijo Ramos a periodistas al llegar a la terminal, que sirve a Caracas. ""Solo nos dijeron ayer en la noche que habíamos sido expulsados del país"", agregó.Con información de Reutersagv/ml","""Nunca fuiste detenido... eres un farsante"", revira Fernández Noroña a Jorge Ramos",https://www.eluniversal.com.mx/nacion/sociedad/nunca-fuiste-detenido-eres-un-farsante-revira-fernandez-norona-jorge-ramos,eluniversal,www.eluniversal.com.mx,8,186
92e58981193142b36c5112eef897e4fb,"Cerca de las 4:29 horas de este jueves 28 de febrero el C-4 de Ciudad Valles recibió una llamada por parte del ciudadano Mario “N”, quien dijo tener a la vista a la menor Karla Daniela. Ella desapareció desde el pasado domingo 17 de febrero en la zona tének de este municipio.La niña, de 9 años de edad, llegó a pedir ayuda a las instalaciones del Centro de Estudios Tecnológicos de Aguas Continentales No. IV (CET), ubicado en la colonia Juárez a espaldas del Parque Tantocob, y dijo ser Karla Daniela; por lo que de inmediato el vigilante del CET dio aviso a las autoridades.Al lugar arribaron tres patrullas de la Secretaría de Seguridad Pública del Estado (SSPE), una de estas de la Unidad Especializada en Violencia de Género. Los agentes se entrevistaron con la menor, ella coincidió con las características de la niña reportada como desaparecida en el ejido La Lima, Ciudad Valles.ArtículoEl caso de Karla DanielaSeguridadHan pasado 11 días desde su desaparición en el ejido La Lima, Ciudad Valles Para las 4:48 horas Karla Daniela fue trasladada a la Jefatura de la Región de la Secretaría de Seguridad Pública del Estado, a las 4:55 horas personal de la SSPE la recibió para su atención y valorización médica-psicológica.En la primera entrevista con Karla Daniela, quien se encuentra en aparente buen estado de salud, manifestó que estuvo en un domicilio con un matrimonio y que no la trataron mal.A las 5:40 horas trascendió la localización de la menor y hasta el momento se sabe que ella está bajo resguardo de la SSPE. El reporte de su localización se ha canalizado a la Fiscalía General del Estado (FGE) para que inicie la investigación correspondiente.","Localizan a Karla Daniela, está sana y salva ",http://sanluis.eluniversal.com.mx/seguridad/28-02-2019/localizan-karla-daniela-esta-sana-y-salva,eluniversal,sanluis.eluniversal.com.mx,5,131
514c18fda7dbaaef1af810561cb785c6,"[email protected]Desde hace 30 años, un grupo de artesanas de San Antonino Castillo Velasco decidió organizarse para recuperar, conservar y difundir las técnicas tradicionales de bordado en este municipio de los Valles Centrales.Así se autonombraron “Hazme si puedes”, como se conoce a una de las técnicas más difíciles que se aplica en la elaboración de huipiles y vestidos distintivos de esta comunidad zapoteca que siembra y cosecha flores y hortalizas.Ubicado a unos 30 kilómetros de la ciudad de Oaxaca, San Antonio también es conocido por su gastronomía, particularmente por sus empanadas de amarillo y  el chocolateatole,  bebida prehispánica considerada sólo para consumo de los dioses, y que posteriormente sus habitantes acostumbraron a beberla sólo los domingos por tratarse de una bebida especial.“Nuestro grupo está formado con la finalidad de rescatar nuestra cultura, de difundirla con los eventos que hacemos”, explica Erika Guadalupe Santiago Méndez, representante de la agrupación  “Hazme si puedes”, conformada por más de 25 artesanas.Todas ellas aprendieron el bordado de sus vestimentas tradicionales a través de la herencia, pero reconocen que con el paso del tiempo la mayoría de las técnicas de sus bordados se estaban perdiendo y con ello también el significado de cada uno de los trazos con hilos de seda sobre las telas de manta, base de sus huipiles y vestidos tradicionales.Este grupo de mujeres artesanas conserva huipiles de 100 años de antigüedad y retazos de los diferentes tejidos que sus antecesoras han preservado, lo cual les  permite conocer  la evolución de su vestimenta típica.Múltiples técnicasErika Santiago explica que se tienen reconocidas más de 18 técnicas, pero actualmente  sólo se hace uso de cinco.Una de las razones  es que se ha perdido el ejercicio de transmitir los conocimientos a las siguientes generaciones, pero también  por el trabajo y el tiempo de elaboración  que implica,  así como los costos  y las dificultades para poder venderlas.“El hacer un vestido lleva esa magia, ese deseo de hacer las cosas tan bonitas. Una magia al combinar colores, que lo bonito que nos han heredado no se pierda”.En uno sólo de sus vestidos o huipiles es posible apreciar hasta cinco técnicas o más de bordado, y cada una de ellas con un nombre  y significado en particular que, de alguna manera, forman parte de su cosmovisión del mundo, de su vida y sus tradiciones; también de aquellos elementos que los identifican como pueblo de origen zapoteca.Una de ellas la llaman simplemente el “bordado tradicional”; además están los “pensamientos”, el “deshilado”, “alforzas”, “punto de semilla”, “hazme si puedes”, “cambalache”.“Hay varios tipos de tejidos que se han ido perdiendo. Aquí, afortunadamente, hay compañeras que todavía saben hacerlo, pero necesitamos enseñarlo para que no se termine de perder. Un sólo traje lleva las cinco técnicas y faltan mucho más, pero por el costo no se aplican, también porque es mucho trabajo”, agrega Erika Santiago.A lo largo de dos mesas las artesanas Nina Cornelio, Celiflora Sánchez, Severa Santiago, Severiana Valencia, Cristina Aguilar, Juan Valencia y Carmen Hernández se acomodan para mostrar el paso a paso de la elaboración de su vestimenta tradicional, el cual empieza con el trazado con pluma sobre la manta de los dibujos que se bordarán, el cortado de la manta, la selección de la pieza y la  técnica con la que se empezará a trabajar.Cada una de las técnicas se utiliza para el bordado y tejido de las figuras, imágenes o elementos que llevará el vestido o blusa; además,  cada uno  tiene un significado o interpretación distinto.El “tejido tradicional” se utiliza para el tejido de las flores, como  claveles, que se extienden a lo largo del escote del pecho,  espalda  y mangas de la vestimenta, en representación de la principal actividad económica de este pueblo zapoteca.En esta zona también se utiliza la técnica “pensamientos”, como las    flores, pero que implican la combinación de hilos de diversos colores y que logran la impresión de una pintura. Algunas artesanas incluyen el bordado de mariposas o colibríes.Buscan oficializar organizaciónEn la parte de la cintura, por ejemplo, se aprecia la técnica “hazme si puedes” que consiste en el bordado de figuras de hombres y mujeres, intercalados y tomados de las manos, que representan a un pueblo unido, trabajador, originario, con costumbres y tradiciones.Un área de la manta es deshilada y en esta parte se utiliza la técnica de “tejido nacional”, con la que se  forman rehiletes y otras figuras distintivas de las fiestas en la comunidad de San Antonino Castillo Velasco y del país, y su significado es precisamente la proyección de fiesta, luces y tradición: “Somos un pueblo alegre, lleno de cultura, apasionado por lo que hacemos”, abunda Erika Santiago.El “punto semilla”, además, es una técnica para tejer figuras como una semilla que simboliza los esfuerzos de la  comunidad por obtener una buena cosecha.“San Antonino porque se le llama ‘la tierra de las flores’ y es de ahí que las artesanas se inspiran para hacer el bordado, porque aquí se cultivan las flores, es un pueblo de hortelanos y de ahí viene el bordado tradicional, de las flores del campo: hay rosas, claveles, pensamientos, entre otras”.A 30 años de que formaron su organización, recientemente iniciaron con los trámites ante la Secretaría de Asuntos Indígenas (SAI) para constituirse legalmente como una asociación civil.Pero en estas tres décadas, afirma Erika Santiago, han logrado que la pasión por su trabajo se pueda difundir, así como el rescate de sus técnicas de bordado tradicionales. Además, han podido innovar: ahora no sólo hacen blusas y vestidos, también aplican sus bordados en diademas, sombreros, collares, zapatos,  cinturones, entre otros.Lo difícil, dice, es que a pesar de los años no han logrado consolidar lugares o puntos de venta.Poca comercialización“No tenemos lugares a donde ir a vender, de qué sirve el esfuerzo de meses si no llega el recurso para poder seguir produciendo, porque estos son meses de trabajo, sacrificios, donde se va la vida, donde se queda parte de la vista, parte de la vida de cada una de las artesanas”, manifiesta.También, como ellos,   muchos otros artesanos oaxaqueños se enfrentan a los intermediarios, quienes  sacan ventaja de sus necesidades de vender para subsistir económicamente y obtener recursos para seguir produciendo.“A veces, viene gente que quiere que le vendas a mitad del precio en que vendemos una prenda y uno termina por aceptar, porque no hay dinero y por lo menos para sacar lo que se invirtió en la materia prima”,  lamenta Juan Valencia.Erika Santiago apunta que lo que piden es tener lugares dónde vender directamente y no depender de intermediarios que sacan mayores ganancias de su trabajo. “Sabemos que tienen que ganar, pero que nos echen la mano, que nos paguen el precio justo. Una pieza que nosotros vedemos a mil 500 pesos, un vestido sencillo, lo llegan a vender hasta en 4 mil pesos. Ellos le ganan más de la mitad sin que inviertan un sólo peso.“Ellos ganan más que nosotros, y  ya no queremos sufrir así, queremos salir un poco adelante con nuestros productos que nuestros antepasados nos han enseñado. Queremos lucir este trabajo”, sentencia Cristina Aguilar.  ","Mujeres zapotecas rescatan técnicas centenarias de bordado en San Antonino, Oaxaca",http://oaxaca.eluniversal.com.mx/especiales/21-01-2019/mujeres-zapotecas-rescatan-tecnicas-centenarias-de-bordado-en-san-antonino,eluniversal,oaxaca.eluniversal.com.mx,9,563
d74a1196725b3de5f36e1829fa8f52b1,"Durante enero pasado se registró en Querétaro una desocupación del 3.6%, tasa que es la tercera más baja que se registra a nivel estatal durante los últimos tres años, reveló el Instituto Nacional de Estadística y Geografía (Inegi).La Encuesta Nacional de Ocupación y Empleo (ENOE) marca que el estado de Querétaro dejó los primeros lugares de desocupación en el país.En enero de 2018, esta entidad, con el 4.0%, ocupó el tercer lugar con mayor desempleo, mientras que en el mismo mes de 2019 descendió hasta la posición 11.Las diez entidades que registraron mayor TD en enero de 2019 son: Tabasco (7.8%), Ciudad de México (5.5%), Durango (4.4%), Sonora (4.3%), Estado de México (4.2%), Colima (4.1%), Tlaxcala (4.0%), Guanajuato (3.9%), Coahuila (3.8%), Campeche (3.7%).Las cinco entidades que registraron la TD más baja del país son: Yucatán (1.4%), Guerrero (1.7%), Morelos (1.9%), Oaxaca (2.2%) y San Luis Potosí (2.3%).El banco de datos de Inegi en el cual se observa el histórico mensual se indica que enero de 2019 presentó la tasa de desempleo más baja en los últimos nueve meses: mayo (4.0%), junio (3.8%), julio (4.3%), agosto (4.1%), septiembre (4.2%), octubre (4.2%), noviembre (3.8%), diciembre (3.7%) y enero de 2019 (3.6%).ArtículoEconomía de Querétaro creció 3% en 2018: InegiCarteraEste repunte se apoya en los sectores secundario y terciario En los últimos tres años, las cifras más bajas de desocupación en Querétaro se dieron en marzo de 2018 (3.2%), abril de 2018 (3.2%), enero de 2019 (3.6%), marzo de 2017 (3.7%), febrero de 2018 (3.7%), y diciembre de 2018 (3.7).Asimismo, los meses en los cuales se alcanzó en el estado la tasa máxima de desocupación durante los últimos dos años son: diciembre de 2016 (4.7%), abril de 2017 (4.9%) y junio de 2017 (4.9%).Contrario a lo que sucede en Querétaro, donde se observó una reducción en la tasa de desempleo, a nivel país el desempleo durante enero de 2019 llegó a 3.6%, porcentaje superior al mismo mes de 2018, de 3.4%.En Querétaro la Población Económicamente Activa (PEA) ascendió a 829 mil 255 personas, de las cuales 3.6% están desempleadas.Más de tres quintas partes de los ocupados (61.6%) a nivel estatal, labora en el sector terciario de la economía; 33.9% en el secundario; mientras que el sector primario concentra 4.4%, y 0.2% no lo especificó.Nivel de estudiosEn el país, un 17.1% de los desocupados no contaba con estudios completos de secundaria, en tanto que los de mayor nivel de instrucción representaron al 82.9%. Las cifras para la situación de subocupación fueron de 33% y de 66.8%, respectivamente.Del total de ocupados, el 67.9% opera como trabajador subordinado y remunerado ocupando una plaza o puesto de trabajo, 22.8% trabaja de manera independiente o por su cuenta sin contratar empleados, 4.7% son patrones o empleadores, y finalmente un 4.6% se desempeña en los negocios o en las parcelas familiares, contribuyendo de manera directa a los procesos productivos pero sin un acuerdo de remuneración monetaria. ","Querétaro con 3.6% de desempleo, informa Inegi",http://www.eluniversalqueretaro.mx/portada/estado-registra-36-en-desempleo-inegi,eluniversal,www.eluniversalqueretaro.mx,4,215
9179d9ec1485cf515a28c13cb8daed03,"El mexicano Jorge Gutiérrez regresa a la Liga Nacional de Baloncesto Profesional para reforzar a los Capitanes de la Ciudad de México, en la búsqueda por el título de la actual temporada.Gutiérrez, es el cuarto mexicano en jugar en la NBA, y después de seis años, regresa a nuestro país, cabe recordar que en la temporada 2012-13, fue parte de los Pioneros de Quintana Roo.“Estoy muy contento por regresar a jugar en México y Capitanes me parece un gran proyecto para hacerlo, es un equipo con mucho talento. Yo intentaré aportar lo más que pueda en la postemporada para lograr el campeonato”, fueron las palabras del basquetbolista.Ramón Díaz, coach del equipo capitalino, señaló: “Estoy muy ilusionado por incorporar a Jorge, creo que será la pieza que complemente nuestro roster pues es un jugador que puede aportar muchas cosas positivas tanto ofensivamente y como a nivel defensivo; esa experiencia que acumula en competiciones como NBA y en Europa le va a dar la determinación para afrontar este periodo tan importante de playoffs"".El último equipo en el que Gutiérrez militó, fue el Gipuzkoa de España, dirigido por Sergio Valdeolmillos, donde promedió 6.6 puntos 1.9 rebotes y 2.5 asistencias.",Exjugador de la NBA jugará en Capitanes de la CDMX,http://www.eluniversal.com.mx/universal-deportes/mas-deportes/exjugador-de-la-nba-jugara-en-capitanes-de-la-cdmx,eluniversal,www.eluniversal.com.mx,5,96
ccc9b72c186a1f43824e8207d9b92f46,"Luke Perry, protagonista de Beverly Hills 90210, fue hospitalizado la mañana de este miércoles, luego de sufrir un derrame cerebral masivo, de acuerdo con reportes del portal TMZ.Un equipo de paramédicos acudió a la casa del actor, ubicada en el barrio de Los Ángeles, Sherman Oaks, para trasladarlo a un hospital cercano, señala el sitio web.Hasta ahora los representantes del intérprete sólo han confirmado que Perry se encuentra “en observación en el hospital”.El derrame cerebral, también llamado accidente cerebrovascular, que sufrió el histrión de 52 años se produce cuando hay una falla en la circulación sanguínea al cerebro.Las células cerebrales pueden morir a causa de la falta de oxígeno resultante del flujo sanguíneo, esto según el National Institute of Neurological Disorder and Stroke.Existen dos tipos de derrames cerebrales, causados por bloqueo del flujo sanguíneo o por hemorragia cerebral.El primero de ellos es el más común y es causado por un coágulo sanguíneo que bloquea o tapona una arteria del cerebro, explica MedlinePlus.El otro tipo es ocasionado por la ruptura de un vaso sanguíneo que sangra hacia dentro del cerebro.En ambos casos puede producirse entumecimiento o debilidad repentinos en el rostro, brazos o piernas; confusión súbita; dificultad para hablar o entender; dolor de cabeza severo y sin causa conocida; y problemas repentinos de visión.Perry fue hospitalizado el mismo día en que se anunció el regreso de la serie Beverly Hills 90210 con parte del elenco original. La participación del intérprete de Dylan McKay no fue informada por Fox, la cadena de entretenimiento encargada de llevar la serie a la pantalla. Luke Perry suffered a massive stroke Wednesday, and is currently hospitalized .. pic.twitter.com/45k4fxliN2— TMZ (@TMZ) 28 de febrero de 2019",luke perry actor de beverly hills 90210 sufrio derrame cerebral masivo,http://www.elbotiquin.mx/medicina-general/luke-perry-actor-de-beverly-hills-90210-sufrio-derrame-cerebral-masivo,eluniversal,www.elbotiquin.mx,9,154
3b371820ba94ad7d5de4ff1cd4043e57,"CDMX.- El secretario de Relaciones Exteriores, Marcelo Ebrard, dijo que la embajada de Estados Unidos le informó que no dificultará el trámite de visas humanitarias para que las hermanas del líder del cártel de Sinaloa, Joaquín “El Chapo” Guzmán, puedan visitarlo en ese país.En la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, en Palacio Nacional, el Canciller dijo que no habrá trato especial, sino que tienen que hacer el trámite como cualquier ciudadano.“Tendrán que hacer su trámite como cualquier otro ciudadano o ciudadana ante la embajada de Estados Unidos, no van a tener ningún tramite especial, pero también la embajada nos informó que no van a dificultar ese trasmite”, expresó.Marcelo Ebrard dijo que los familiares del capo, preso en una cárcel de alta seguridad en Estados Unidos, tienen derecho a solicitar las visas humanitarias como cualquier otra persona.La semana pasada, el gobierno de México informó que ayudaría a las hermanas de Guzmán Loera a obtener el visado humanitario. ArtículoAceptan apoyar con visas a hermanas de ""El Chapo""NaciónMadre de Guzmán Loera solicita al Presidente la repatriación del narcotraficante; Segob, FGR y Poder Judicial, los encargados de responder a la petición, dice AMLO ",No habrá trato especial para hermanas de “El Chapo”: Ebrard,http://www.eluniversal.com.mx/nacion/no-habra-trato-especial-para-hermanas-de-el-chapo-ebrard,eluniversal,www.eluniversal.com.mx,5,104
6ae6a40653d10e6fef67e4b0a2b6b0df,"El gobierno venezolano no ha permitido la entrada al país de cientos de toneladas de ayuda humanitaria.Camiones con suministros procedentes de países como Estados Unidos, Brasil y Colombia fueron rechazados el fin de semana pasado por el presidente Nicolás Maduro.Estados Unidos, que apoya al líder opositor venezolano Juan Guaidó, dice que está ofreciendo suministros humanitarios por valor de US$20 millones.Pero Maduro niega la existencia de una crisis humanitaria y ve el envío de ayuda como parte de un plan de Washington para derrocarlo, por lo que el ingreso de los suministros fue impedido por la fuerza.Así fue la tensa jornada de disturbios y enfrentamientos en Venezuela ante el intento de entrada de ayuda humanitaria¿Ayuda para Venezuela o maniobra política? La polémica por la ""avalancha humanitaria"" del 23 de febrero organizada por Guaidó contra MaduroA pesar del reciente enfrentamiento, sin embargo, Venezuela no ha rechazado toda la ayuda internacional.El gobierno venezolano ha elogiado a Rusia, un aliado de Maduro, por enviar ayuda y aseguró que hasta 300 toneladas de suministros habían llegado a Venezuela.Y también hay varias organizaciones humanitarias internacionales que trabajan dentro del país.BBC Reality Check analizó qué ayuda recibe Venezuela y cómo se usa.Qué tienen los kits de ""ayuda humanitaria"" que la oposición quiere introducir en Venezuela y cómo planea repartirlosEl envío de RusiaLa semana pasada, Maduro anunció que Rusia enviaría 300 toneladas de alimentos y suministros médicos a Venezuela que llegarían al país el 20 de febrero.Pero en respuesta a las preguntas de BBC News, el gobierno venezolano no proporcionó más detalles sobre el contenido de ese envío y dijo que ahora mismo no hay posibilidades de filmarlo.Getty Images Los envíos de ayuda en la frontera colombiana han sido bloqueados hasta ahora por Venezuela.El 21 de febrero, el portavoz del Kremlin, Dmitry Peskov, también fue consultado sobre el envío en su conferencia de prensa diaria y respondió que aunque no tenía ninguna información, que lo consultaría.BBC News también solicitó al gobierno ruso información sobre el estado de este paquete de ayuda, pero no recibió respuesta.Sin embargo, la Organización Panamericana de la Salud, que trabaja con la Organización Mundial de la Salud (OMS) dio a conocer información sobre los suministros médicos enviados por Rusia.Cómo la crisis de salud en Venezuela se puede convertir en un problema para los países de la regiónSegún la OMS, un cargamento de 7.5 toneladas llegó el 21 de febrero. Y una entrega similar se realizó en abril de 2018.La organización supervisó además el año pasado la entrega de un total de 50 toneladas de medicamentos y suministros de parte de países extranjeros.¿Qué trabajo de ayuda humanitaria se está realizando?Los grupos que trabajan dentro de Venezuela dicen que el país enfrenta una escasez crónica de material médico.Según la Federación Farmacéutica de Venezuela, el país carece del 85% de los medicamentos que necesita.Getty Images Brasil, que tiene una extensa frontera con Venezuela, también ha enviado ayuda.El Servicio de Seguimiento Financiero (FTS) de la ONU, que recopila datos globales sobre fondos humanitarios, registró el año pasado que Venezuela recibió US$24 millones.Entre las agencias que han recibido la mayor parte de dinero destinado a Venezuela están la Organización Mundial de la Salud, el Fondo de las Naciones Unidas para la Infancia (UNICEF) y el Consejo Noruego para los Refugiados.Y esto incluye alrededor de US$9 millones recaudados a través del fondo de respuesta de emergencia de la ONU para proyectos que tratan de mejorar la alimentación y están supervisados por agencias internacionales como el ACNUR, la agencia de refugiados de la ONU y la OMS.Según la base de datos de la ONU, entre enero y febrero de este año se han donado otros US$15 millones.Y desde noviembre, las agencias de la ONU han ido ampliando sus proyectos ya en marcha para cubrir las ""necesidades urgentes de salud, alimentación y protección"", dijo un representante de la Oficina de Coordinación para la Asistencia Humanitaria de la ONU (UNOCHA).""Aquí también hace falta ayuda"": las carencias de Cúcuta, la ciudad que almacena la ""ayuda humanitaria"" que quieren hacer llegar a VenezuelaY hasta la mitad del dinero necesario para financiar esto ya se ha recaudado.El principal donanteLa Comisión Europea (CE) fue el mayor donante a las organizaciones que trabajan dentro de Venezuela en 2018, según sus bases de datos.La CE ha estado enviando ayuda humanitaria a Venezuela desde 2016.Getty Images Federica Mogherini, jefa de la diplomacia de la Unión Europea, ha hecho un llamamiento para encontrar una solución pacífica a la crisis en Venezuela.La CE se enfoca en proyectos para mejorar el acceso a alimentos y la nutrición, el agua, la higiene y el saneamiento para los ciudadanos.En junio pasado, anunció un paquete de 35 millones de euros (US$40 millones aproximadamente).Incluía ayuda humanitaria de emergencia para las personas dentro del país, medidas para proteger a las personas desplazadas en los países vecinos y asistencia para proyectos.A esto le siguió en diciembre un paquete de ayuda de emergencia de 20 millones de euros (US$22.8 millones) y este año se anunció un plan adicional de 5 millones de euros (US$5,7).Recuerda que puedes recibir notificaciones de BBC News Mundo. Descarga la nueva versión de nuestra app y actívalas para no perderte nuestro mejor contenido.Ya conoces nuestro canal de YouTube? ¡Suscríbete!https://www.youtube.com/watch?v=HgJYOwiWtechttps://www.youtube.com/watch?v=FvlCP0Jjg-c",¿Cuánta ayuda humanitaria recibe realmente Venezuela y de dónde proviene?,http://www.eluniversal.com.mx/mundo/cuanta-ayuda-humanitaria-recibe-realmente-venezuela-y-de-donde-proviene,eluniversal,www.eluniversal.com.mx,7,435
